"36","173.198.160.217","387EUWDM9E","2020-07-21","536814","740717","67930","56","female","16","just going back and forth but they were very inconsistent","I had to decide how trusted the demonstrator was, sometimes they were good other times they failed.","fun hit","1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1","4,1,2,3,3,3,3,2,1,4,1,1,2,1,1,1,1,1,1,1","6,1,5,6,8,6,1,4,2,4,2,4,3,8,4,2,3,7,1,2","2,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2","1,1,2,3,4,2,1,1,1,1,1,2,1,3,4,2,1,2,4,4","6,5,5,2,3,8,7,5,6,3,1,8,7,8,7,8,3,1,6,7","1,2,1,2,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,2","1,3,1,4,4,4,1,2,1,1,4,1,4,1,1,1,1,1,1,1","1,5,3,7,2,3,3,2,1,3,3,3,4,3,2,1,3,3,2,3","1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,1,1,1","1,1,1,1,1,4,1,1,4,1,1,4,1,2,1,1,1,2,2,1","3,3,7,2,7,3,6,3,3,7,3,3,7,5,3,3,7,3,3,7","0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1","0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0","1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1","0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0","1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0","1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0","1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0","1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1","1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1","1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1","1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0","1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1","4High,8High,2High,8Mid,2Low,4Low,8Low,4Mid,8No,2Mid,4No,2No","14,16,8,13,6,7,12,14,10,11,11,7","2.29"
"37","102.129.240.197","KF47X0EMGV","2020-07-21","752770","895525","194466","30","female","16","Selected the one I trusted and continued on the same for many trial","I have selected many trials what demonstrator shows.","NULL","1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2","1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1","2,2,6,1,8,6,2,5,4,7,1,3,1,3,8,6,5,2,6,2","2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,1,1,2","3,2,3,3,2,2,3,3,1,4,4,3,1,3,3,2,1,1,1,3","6,5,5,5,6,8,3,3,3,3,1,3,3,2,3,3,5,4,3,3","1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2","3,2,3,1,1,1,3,1,1,4,2,4,1,4,1,1,1,1,1,1","6,4,3,4,1,3,3,2,6,3,3,3,3,3,8,1,3,3,3,3","1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2","1,1,2,3,4,1,4,1,1,4,1,1,1,2,1,1,1,1,1,1","3,3,3,2,7,3,7,3,3,1,3,3,3,5,3,3,3,3,3,3","1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0","1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1","0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1","1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0","0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0","0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1","1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0","1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1","0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0","1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0","1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1","1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0","4Low,8No,2High,2Mid,2No,4Mid,8Mid,8High,4High,8Low,2Low,4No","12,9,11,8,9,14,10,13,13,9,8,18","2.34"
"38","107.11.182.13","M7YFOUNFUZ","2020-07-21","190932","732912","111506","45","female","16","I clicked on a machine and gave it a chance to pay of for up to 5 times. If it was good, I stayed. If not, I searched for a machine that would start paying off within 2 or 3 shots.","I tried a machine different from theirs and watched if they kept going back to it as I watched my machine. ","NULL","2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","4,4,4,4,4,4,4,7,7,7,3,3,3,3,3,3,3,3,3,3","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","5,5,5,5,4,4,8,8,8,8,8,8,8,8,8,8,3,3,3,3","1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1","1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1","0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1","0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1","0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0","0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0","1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0","0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1","0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1","1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0","0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1","1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0","4Mid,2No,2Mid,4No,4High,2High,8Low,8High,4Low,2Low,8Mid,8No","13,11,15,16,16,13,13,8,12,14,13,11","2.55"
"39","198.228.134.34","IMUUUZDJ8Q","2020-07-21","446466","889748","78869","28","male","16","assigned with optimize","by passing the way and direction","more valuable and interesting to observe .Thank you","1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1","4,2,1,2,3,4,2,1,2,3,1,2,3,2,4,4,1,4,2,3","2,8,2,8,4,2,8,2,3,5,3,5,3,1,3,5,3,5,3,5","2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1","2,1,2,2,1,1,2,1,2,3,2,2,4,2,2,3,2,3,3,4","6,8,8,4,1,2,6,1,7,2,5,6,1,6,4,1,8,3,4,2","1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1","1,3,4,2,1,2,4,2,4,1,3,1,2,1,4,2,2,2,4,4","6,3,1,7,2,3,1,5,8,1,1,5,3,4,6,3,1,1,1,1","2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1","3,3,3,1,2,3,2,2,2,2,3,2,3,4,3,2,2,3,2,2","1,1,1,8,3,1,3,1,1,6,6,1,6,1,1,6,1,6,1,1","0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1","0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0","1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0","0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1","1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1","0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1","0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1","0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1","0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1","0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1","1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0","1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1","2Mid,8Low,4No,8Mid,4Mid,4Low,8High,2High,2No,2Low,4High,8No","13,10,11,12,10,10,16,11,13,12,7,14","2.39"
"40","198.228.134.20","U4AJEMP9UB","2020-07-21","575319","861759","60179","30","male","12","On a random guess","It was quite helpful","NULL","2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1","3,4,2,1,3,4,2,1,1,3,4,2,1,3,4,2,1,3,4,2","5,4,6,7,5,8,1,7,2,3,6,4,5,8,1,4,5,7,6,2","2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1","3,3,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4,3","1,5,6,8,1,6,3,1,3,4,1,3,6,2,3,1,2,3,1,6","1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2","2,3,2,1,2,1,1,1,2,4,2,2,2,2,1,1,1,1,2,2","4,2,3,4,3,1,4,8,2,5,3,8,4,1,3,8,2,5,6,3","1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1","4,3,2,3,1,4,3,1,3,1,3,4,2,4,3,1,4,3,1,4","1,3,1,1,1,1,2,1,3,6,8,7,1,3,5,1,3,1,8,7","0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0","0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1","1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0","0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1","1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1","1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1","1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0","0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1","0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1","1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0","0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0","1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1","8High,2Mid,2High,8Low,2No,4Low,4Mid,4No,4High,2Low,8No,8Mid","14,8,8,9,11,8,12,12,9,11,10,12","2.24"
"41","67.171.179.73","SVD1G1X3W9","2020-07-21","263794","1220124","38455","32","male","18","good","good","NULL","2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1","4,1,3,2,4,4,1,2,1,1,1,1,2,2,1,1,1,1,1,1","8,5,7,7,7,7,6,6,5,4,8,8,8,8,8,8,8,6,5,7","2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1","3,2,1,3,2,4,2,1,3,2,4,2,1,2,1,4,2,3,3,1","6,5,8,5,6,3,3,7,4,7,1,7,3,2,3,7,5,4,3,3","1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2","3,2,3,1,3,4,1,4,2,4,1,4,1,1,4,2,1,3,1,1","1,1,1,6,6,1,7,6,1,7,7,1,7,5,3,3,6,2,1,3","1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1","1,3,4,2,3,2,1,1,3,2,4,1,1,3,2,1,1,1,2,1","7,3,3,2,7,3,7,3,3,3,3,3,3,5,3,3,3,3,3,3","0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1","1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1","0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1","0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0","0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1","1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0","1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0","1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1","1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1","1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1","1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0","0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1","8High,8Low,2Mid,4Mid,4High,2High,4Low,2No,2Low,4No,8Mid,8No","14,7,9,12,7,8,10,16,8,12,15,11","2.29"
"42","107.170.145.187","SMUI5NWBCQ","2020-07-21","359087","1677703","114457","32","male","10","Followed my instincts","I did the opposite of their option","NULL","1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1","4,2,4,1,1,1,3,3,3,3,3,2,3,3,4,2,1,1,1,4","7,3,4,1,6,1,5,8,7,2,3,1,1,4,3,7,6,7,5,7","1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1","2,4,1,2,3,4,2,2,3,4,4,2,2,1,1,1,3,3,3,4","1,2,8,2,5,1,1,1,3,8,2,8,2,5,4,5,6,5,7,3","1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1","4,4,1,4,1,4,2,2,2,3,4,1,1,1,1,4,2,1,1,1","2,6,8,3,3,1,6,4,3,3,8,2,4,3,4,6,8,1,6,7","2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1","4,2,1,1,3,3,2,4,4,1,2,4,3,1,4,2,1,3,4,2","3,5,4,8,2,7,5,4,8,2,3,4,4,5,7,8,8,7,2,1","0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1","1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0","1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1","1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1","0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0","1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1","0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1","0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1","0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0","0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1","0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1","1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0","2Low,4Low,4No,4Mid,8No,4High,2No,8High,2High,8Low,2Mid,8Mid","17,8,11,11,11,12,10,10,12,10,13,11","2.36"
"43","96.32.203.67","WG84ZQEHRO","2020-07-21","194373","630654","107818","22","male","15","Picked one, if no star, move on. Otherwise, try again, if star, stay. Otherwise, test again then move on if no star. ","I picked my own using the above method unless I saw a demonstrator repeatedly go back to one. ","NULL","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","3,2,4,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3","4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3","2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2","2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","5,4,7,7,8,2,2,7,3,3,3,3,3,3,3,3,3,3,3,3","1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","6,7,5,1,3,2,8,7,5,4,1,7,4,8,2,5,6,3,1,8","2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","3,2,4,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1","4,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3","1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0","0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0","0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0","0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0","0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1","0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1","0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0","0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0","1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1","0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1","8Mid,4High,4Mid,2Mid,8Low,2High,2No,8High,4Low,2Low,8No,4No","9,17,16,15,9,12,12,14,12,1,19,8","2.44"
"44","198.228.69.6","0DN50A2J1L","2020-07-21","263489","649964","20433","28","female","13","good","good","NULL","1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1","2,1,2,1,2,3,2,1,2,3,3,2,3,2,1,2,3,2,3,2","4,6,7,5,3,4,6,4,1,7,5,3,4,1,7,6,1,5,3,4","2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,2","1,3,1,3,2,2,2,1,1,2,1,2,1,2,1,2,1,2,2,1","6,4,1,8,1,3,3,7,1,4,6,8,4,6,8,4,8,1,4,8","1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,2,1","3,1,1,1,3,1,3,1,2,1,3,3,1,3,2,3,2,3,1,2","3,1,5,7,4,5,6,1,4,1,6,1,5,6,7,3,5,4,1,6","1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","4,1,1,3,4,3,2,1,4,2,1,4,3,1,4,1,3,3,1,1","6,1,3,7,3,1,6,1,3,6,1,6,1,4,3,6,1,3,8,1","0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1","1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1","0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0","0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0","1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1","1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1","1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1","1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0","0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0","1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1","0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1","0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1","2No,4High,4No,8Mid,8High,4Low,2Mid,2Low,4Mid,2High,8Low,8No","9,7,13,9,12,11,5,4,14,12,12,11","2.19"
"45","45.72.6.95","JB4EP53NG5","2020-07-21","331928","977186","54683","29","female","18","Just follow the instructions.","Just follow the instructions.","Nice experiment","1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1","1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","4,4,8,2,7,6,1,5,3,4,8,2,7,6,1,2,5,3,4,8","2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1","3,2,3,3,2,2,3,2,1,4,3,3,1,3,3,2,1,1,4,3","6,5,5,5,6,3,3,3,3,3,1,3,3,2,3,2,2,2,2,2","2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1","3,3,3,1,1,1,3,1,1,4,2,4,1,4,4,1,1,1,1,1","8,4,1,4,1,3,3,2,6,3,3,3,3,3,8,6,3,3,3,3","1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1","3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3","3,3,3,2,7,3,7,3,3,3,3,3,3,5,3,3,3,3,3,3","1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1","1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1","1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0","0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1","1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1","0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1","0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0","1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1","1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1","0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0","1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0","1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1","2Low,2High,4High,4No,2Mid,8Mid,4Low,8High,8No,2No,8Low,4Mid","14,10,10,15,9,11,12,15,10,10,13,12","2.41"
"46","71.225.176.110","V1K0S90PUE","2020-07-21","176733","644621","149387","32","male","12","If a machine was giving me a coin more then 50 of the time then I would stick with it.  If the machine kept giving me zero coins then I would keep switching until I found a better one.","If the demonstrator kept picking the same machine then I would switch and try his machine","NULL","2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1","3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3","4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2","2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1","2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","6,6,5,5,7,8,1,3,3,3,3,3,3,3,3,3,3,3,3,3","1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1","3,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1","5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3","2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3","0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0","1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0","0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1","0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0","0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0","1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1","1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1","0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1","0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1","1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1","1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1","2Low,8No,8Low,2No,8Mid,8High,4Mid,4High,2High,2Mid,4Low,4No","11,14,11,9,13,13,15,18,10,10,18,15","2.57"
"47","196.16.109.207","4IQ3MF0KOF","2020-07-21","100610","890833","31149","26","male","16","Nil","Nil","Nil","2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","2,3,1,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2","4,6,1,1,1,1,1,1,4,7,8,3,8,2,3,2,8,3,8,8","2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","3,3,2,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2","8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7","1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,4,2,4,1,3,1,1,1,1,4,2,2,1,1,1,1,1,1,1","4,1,3,4,4,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3","1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","4,2,1,4,3,1,3,1,1,1,1,1,1,2,1,1,1,1,4,1","8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,8,8,8,8,8","1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1","0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1","0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0","0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1","0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0","0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1","1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1","1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0","1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1","1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1","0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0","1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1","4High,2No,4No,8No,8Mid,4Low,4Mid,2Low,2High,8High,8Low,2Mid","11,14,9,8,13,11,12,12,12,13,15,13","2.43"
