"87","198.228.81.229","NSESSXA1G8","2020-07-29","394067","931897","220924","31","male","16","i depend on my luck and choice  my option","i click of my luck","NULL","2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1","4,3,2,1,4,4,3,2,1,4,4,3,2,1,4,3,2,2,1,4","1,8,2,7,4,5,3,6,1,8,2,7,4,5,3,6,1,1,8,2","2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2","3,2,4,3,2,2,3,2,1,4,2,1,1,3,4,2,4,1,4,3","6,5,5,5,6,3,3,3,3,3,1,3,3,3,3,3,5,4,3,3","1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2","3,2,3,1,1,1,1,1,1,4,2,4,1,4,1,1,1,1,1,1","8,4,3,4,1,3,3,2,6,3,3,3,3,3,8,1,3,3,3,3","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1","1,1,1,3,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1","3,3,3,2,7,3,7,3,3,3,3,3,3,5,5,6,8,1,3,3","0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0","1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0","1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1","0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0","1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0","1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1","1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0","1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1","1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1","1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0","1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1","1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1","8High,4Low,2High,2Low,2Mid,8No,4No,8Low,8Mid,2No,4High,4Mid","9,9,10,9,5,9,12,12,17,13,15,13","2.33"
"88","167.88.60.249","PXG6CR5K33","2020-07-29","434873","760035","191702","30","male","12","They are using memory in demonstrator on ","they are click some times demonstrator chosse","NULL","1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1","3,1,3,3,1,3,3,2,3,4,1,1,2,3,4,1,2,3,1,4","6,6,1,6,1,8,6,3,1,2,5,4,3,6,8,2,3,2,3,4","2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,2,1,1,2","3,3,2,2,3,2,2,3,1,1,3,1,1,3,1,2,1,1,4,3","6,5,5,5,8,2,6,5,3,6,1,3,3,2,3,3,5,4,3,6","1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1","3,3,2,3,1,2,1,3,1,4,4,2,2,4,1,2,1,3,1,4","8,4,7,4,3,4,4,5,8,1,4,1,3,4,7,4,1,4,5,3","1,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1","1,1,2,4,4,1,3,1,3,1,1,2,1,2,1,1,1,1,2,1","6,3,4,3,2,3,7,5,3,7,3,5,3,7,3,3,3,5,3,3","1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0","1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0","1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0","0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0","1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1","0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0","1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1","0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1","1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1","1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1","0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1","0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1","2High,8Mid,8High,4High,4No,4Mid,2Mid,8Low,2No,8No,4Low,2Low","8,7,13,13,10,14,13,10,10,14,12,8","2.32"
"89","24.205.133.237","CN3AUHRM8W","2020-07-29","262373","1530258","52672","30","male","4","no","no","nice","1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2","1,2,4,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1","2,6,1,4,7,2,5,8,5,2,6,7,3,4,1,8,5,6,7,8","2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2","2,2,2,2,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1","6,4,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8","2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2","7,4,2,5,5,7,2,1,1,1,1,3,7,5,5,5,5,5,4,4","2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3","4,4,4,4,4,4,4,4,1,1,1,3,3,5,5,5,5,7,8,6","1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0","1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1","1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0","0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0","1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0","0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1","0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1","1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1","1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0","0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1","0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1","8No,2Low,4No,8High,8Mid,2Mid,2High,4Low,4High,8Low,4Mid,2No","13,8,13,8,11,11,3,14,10,7,17,7","2.22"
"90","172.0.73.38","WFU9PEL7J9","2020-07-29","523674","774892","196678","34","male","15","I assumed that the better machines were on the middle right of the screen based off of practice. I would keep clicking that machine until I got 2 errors and then I would move on to the left middle machine.","I decided to mostly ignore the demonstrators. I would focus on finding the machine that gave me the best odds until I received two errors. Even good demonstrators seemed to be wrong most of the time.","Thank you for a fun and informative survey. I enjoyed learning the rules and playing the game.","2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1","4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2","8,8,7,7,7,4,4,4,4,4,7,2,2,6,6,6,6,6,6,5","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,7,7,7,7,4,5,5,8,5,5,2,3,1,1,1,1,6","1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1","8,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3","1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1","1,1,1,3,4,1,1,1,4,3,3,3,3,2,1,1,1,1,1,1","3,3,3,2,7,3,3,3,3,7,7,7,7,7,7,8,8,8,8,8","0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1","1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0","0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1","1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0","1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0","0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1","1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1","1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1","0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1","1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1","0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1","1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1","4No,2Low,4High,2No,2Mid,8Mid,8High,8No,4Mid,8Low,2High,4Low","13,16,12,10,14,13,12,7,14,8,8,16","2.43"
"91","73.162.142.197","X69XRMBZN6","2020-07-29","780587","879555","166463","47","male","17","I can choose my answer randomly.","I can choose my best prediction to my best of my knowledge.","good","1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2","1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","3,5,2,7,1,3,3,8,4,4,1,1,1,6,5,3,7,8,7,7","2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,1","4,4,3,1,2,4,3,2,1,4,4,4,4,2,2,3,4,1,2,2","6,5,5,1,6,4,4,3,8,2,6,3,3,2,3,3,5,4,3,3","2,1,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,2,1,1","3,4,1,3,1,3,3,1,1,4,4,4,1,3,3,3,3,4,4,3","6,8,5,6,8,2,2,1,4,2,6,3,3,3,8,1,3,3,6,6","1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1","1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","3,6,5,8,1,3,1,3,2,2,3,6,2,8,4,7,7,2,3,6","1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0","1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1","1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1","0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1","0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1","0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1","0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0","1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1","0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1","1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0","0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0","4High,4Low,2Low,8No,8Mid,8High,2Mid,4Mid,2High,2No,8Low,4No","17,7,8,9,11,8,8,12,11,13,12,10","2.26"
"92","198.148.88.250","8ZII2P7WDE","2020-07-29","306558","854694","119813","28","male","16","just try to follow the instruction and pay a lot attention ","focus more on the instruction ","it was a good and nice survey","1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2","2,2,3,1,4,3,1,1,2,4,1,1,1,1,1,1,1,1,1,1","8,2,7,1,6,3,8,8,8,7,7,2,5,8,7,7,6,1,2,2","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","2,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1","3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3","8,7,1,5,6,2,8,8,3,2,5,6,8,1,8,7,4,7,6,5","0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0","0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0","0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0","0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0","1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1","1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0","1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1","0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1","1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0","0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0","1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0","0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0","8High,2No,2Low,8Low,2High,4Low,2Mid,4Mid,4No,4High,8Mid,8No","8,10,9,6,6,13,14,11,7,12,10,10","2.16"
"93","73.124.21.144","R0II0X4T30","2020-07-29","392273","955895","69309","54","male","12","Nice experience","Nice demonstrate","Nice study","1,2,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1","2,1,4,3,2,1,2,3,1,4,2,3,4,1,2,3,1,2,1,3","2,6,1,7,3,6,2,5,8,4,2,3,5,6,7,4,6,1,5,2","2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1","3,2,3,3,2,2,3,2,1,4,3,1,1,4,1,2,1,1,4,3","6,1,8,4,7,1,3,2,7,4,3,1,2,5,7,3,1,3,5,3","2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1","3,2,3,1,4,3,3,2,3,2,3,1,4,1,3,4,1,4,2,3","8,6,3,4,6,1,3,2,2,3,3,6,4,6,3,5,6,5,5,1","1,1,1,1,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,2","1,4,2,1,3,4,1,4,1,3,2,4,3,2,4,1,4,2,1,3","3,3,3,2,7,3,7,3,3,3,3,3,3,3,3,3,3,3,3,4","0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0","0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1","1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0","0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0","0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1","0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0","0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1","1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1","1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0","1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0","1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1","4Low,8No,8High,2Low,8Mid,2No,2Mid,4High,4Mid,4No,2High,8Low","13,8,17,2,12,3,7,13,10,13,7,15","2.2"
"94","50.81.148.214","7CQ5MCER4N","2020-07-29","225270","741106","69213","34","female","12","I picked whatever option I looked at first.","If they repeatedly went to the same option, I tried that one out next.","NULL","2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,4,5,1,1,1,4,3,8,6,6,7,2,2,2,2,2,2,2","2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1","1,2,4,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,3,3","4,4,4,4,2,2,2,4,3,3,4,3,3,4,4,4,2,4,4,3","2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,5,3,3,4","1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","4,1,3,2,4,1,1,1,1,4,4,4,1,2,4,3,3,1,1,1","3,3,3,2,2,3,7,3,3,2,3,3,3,5,3,2,2,1,2,3","0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1","1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0","0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0","1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1","0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1","1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1","1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0","1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1","0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1","1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1","2No,4Low,8Mid,4Mid,8Low,2Mid,2Low,8No,2High,8High,4High,4No","12,11,9,15,11,9,12,10,11,10,8,20","2.38"
"95","47.208.116.176","96BEISZUQF","2020-07-29","218260","739007","72954","40","female","18","I searched for a machine that paid out and then stuck with it.","I ignored the bad demonstrator and tried to follow the medium and good demonstrator. ","NULL","2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1","3,2,4,4,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1","2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2","1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1","4,2,1,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3","8,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3","1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1","3,3,3,3,1,1,3,1,1,4,2,4,1,4,1,1,1,1,1,1","8,4,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2","1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1","1,1,1,3,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1","3,3,3,2,7,3,7,3,3,3,3,3,3,5,3,3,3,3,3,3","0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0","0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1","1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1","1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1","0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1","0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1","1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1","1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1","0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0","1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0","0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1","0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1","2Low,4Low,4Mid,2High,8Low,2Mid,2No,8No,4No,8Mid,8High,4High","11,10,14,12,15,10,10,14,11,9,17,12","2.45"
"96","98.148.136.144","211QU8HDVM","2020-07-29","887781","1029550","136046","44","male","14","mostly earned very low coins","very useful and guides to earn more coins","thanks","1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1","4,3,1,2,1,1,1,4,3,2,1,2,1,4,3,2,4,3,1,4","4,6,1,4,2,8,3,1,4,7,5,6,3,2,4,1,3,6,7,4","2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,2","3,1,2,3,4,2,3,1,2,4,3,2,1,4,1,2,2,2,1,3","6,5,5,5,6,3,3,3,3,3,1,3,3,2,3,3,5,4,3,3","1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2","3,3,2,2,3,3,3,4,2,3,3,2,4,3,1,2,3,4,1,1","8,4,3,4,1,3,3,2,6,3,3,3,3,3,8,1,3,3,3,3","1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1","1,1,1,3,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1","3,3,3,2,7,3,7,3,3,3,3,3,3,5,3,3,3,3,3,3","1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0","0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0","0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0","0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0","0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1","0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1","1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0","0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0","0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1","0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1","0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1","2Mid,4No,8Low,8No,8High,8Mid,2Low,4High,4Mid,4Low,2No,2High","10,12,9,9,19,14,6,15,10,9,13,8","2.34"
"97","205.144.208.49","5MC4RDFZBD","2020-07-29","86889","1134843","124342","39","male","16","guess","click","super","2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1","3,4,3,2,2,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1","4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2","3,3,4,4,2,3,3,2,1,4,3,1,1,3,1,2,4,1,4,3","6,5,5,5,6,3,3,3,3,3,1,3,3,2,3,3,5,4,3,3","1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2","3,2,3,1,1,1,3,3,1,4,2,4,1,4,1,1,1,1,1,1","8,4,3,4,1,3,3,3,6,3,3,3,3,3,8,1,3,3,3,3","1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1","1,1,1,3,4,1,1,1,4,4,1,1,1,2,1,1,1,1,1,1","3,3,3,2,7,3,7,3,3,3,3,3,3,5,3,3,3,3,3,3","0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0","0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0","0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0","0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0","0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1","1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1","0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1","1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1","1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1","1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1","1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1","1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1","2Low,4Low,8Low,2Mid,4Mid,8Mid,2High,4High,8High,2No,4No,8No","9,10,13,7,17,15,9,11,13,9,12,13","2.38"
"98","47.135.1.239","3X27CG3RF5","2020-07-29","202033","638565","196199","44","female","17","I just started from the left, until I got a coin, then kept clicking that machine. If I got several coins in a row with that machine I would stick with it even through a couplefew no coin turns, then move on down the line if necessary and repeat.","If there were 8 machines I started with the one the demonstrator picked, otherwise my strategy was the same  start at the left and move along until I found a machine with at least a 50 win rate. In the very beginning I tried several machines the demonstrators tried, but that never seemed to work out for me regardless of the demonstrator accuracy so after 45 games I mostly ignored the demonstrator.","NULL","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","4,4,3,2,2,1,1,4,4,4,4,4,4,3,2,1,1,4,4,1","6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,6,6,5,4,6","1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","8,4,7,7,7,7,2,5,3,3,3,3,3,3,3,3,3,3,3,3","1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","4,4,4,4,4,3,2,2,2,2,1,1,1,1,1,1,1,1,4,1","3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3","1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1","0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0","0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1","1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1","1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0","1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0","1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1","0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0","0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0","1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1","1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1","2Low,2High,8High,4Low,8Mid,8Low,4High,2No,4Mid,4No,2Mid,8No","12,10,13,9,11,9,10,17,19,19,10,13","2.52"
